CircleName,Abbrev,LatLong
"Paso del Itsmo Biological Corridor, Rivas, Nicaragua",NIPI,11.2050760000/-85.7307750000

CountYear3,LowTemp,HighTemp,AMCloud,PMClouds,AMRain,PMRain,AMSnow,PMSnow
123,23.0 Celsius,29.0 Celsius,Partly Cloudy,Partly Cloudy,Light,Light,None,None
122,26.0 Celsius,34.0 Celsius,Partly Cloudy,Partly Cloudy,Light,None,,
121,20.0 Celsius,30.0 Celsius,Partly Cloudy,Partly Cloudy,"Light
None",None,None,None
120,24.0 Celsius,30.0 Celsius,Clear,Clear,None,None,None,None
119,73.0 Fahrenheit,81.0 Fahrenheit,Clear,Clear,None,None,None,None
118,73.0 Fahrenheit,84.0 Fahrenheit,Clear,Clear,None,None,None,None
117,72.0 Fahrenheit,91.0 Fahrenheit,Partly Cloudy,Partly Cloudy,"Light
None",None,None,None
116,25.0 Celsius,31.0 Celsius,Partly Cloudy,Partly Cloudy,None,None,None,None
115,23.0 Celsius,32.0 Celsius,Partly Cloudy,Partly Cloudy,Light,Light,None,None
"Blue-crowned Motmot (Lesson's)
[Momotus coeruliceps [lessonii Group]]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",2,0.0271,
"Blue-crowned Motmot (Lesson's)
[Momotus coeruliceps [lessonii Group]]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",,,
"Blue-crowned Motmot (Lesson's)
[Momotus coeruliceps [lessonii Group]]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",1,0.0295,
"Blue-crowned Motmot (Lesson's)
[Momotus coeruliceps [lessonii Group]]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",,,
"Blue-crowned Motmot (Lesson's)
[Momotus coeruliceps [lessonii Group]]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",4,0.0596,
"Blue-crowned Motmot (Lesson's)
[Momotus coeruliceps [lessonii Group]]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",,,
"Blue-crowned Motmot (Lesson's)
[Momotus coeruliceps [lessonii Group]]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",,,
"Amazonian Motmot
[Momotus momota]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",1,0.0177,
"Amazonian Motmot
[Momotus momota]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",3,0.0351,
"Amazonian Motmot
[Momotus momota]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",,,
"Amazonian Motmot
[Momotus momota]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",,,
"Amazonian Motmot
[Momotus momota]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",,,
"Amazonian Motmot
[Momotus momota]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",,,
"Amazonian Motmot
[Momotus momota]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",,,
"Amazonian Motmot
[Momotus momota]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",1,0.0192,
"Amazonian Motmot
[Momotus momota]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",3,0.0427,
"Turquoise-browed Motmot
[Eumomota superciliosa]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",3,0.0531,
"Turquoise-browed Motmot
[Eumomota superciliosa]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",2,0.0234,
"Turquoise-browed Motmot
[Eumomota superciliosa]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",1,0.0136,
"Turquoise-browed Motmot
[Eumomota superciliosa]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",,,
"Turquoise-browed Motmot
[Eumomota superciliosa]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",1,0.0295,
"Turquoise-browed Motmot
[Eumomota superciliosa]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",3,0.0658,
"Turquoise-browed Motmot
[Eumomota superciliosa]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",4,0.0596,
"Turquoise-browed Motmot
[Eumomota superciliosa]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",4,0.0769,
"Turquoise-browed Motmot
[Eumomota superciliosa]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",9,0.1280,
"Ringed Kingfisher
[Megaceryle torquata]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",4,0.0708,
"Ringed Kingfisher
[Megaceryle torquata]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",5,0.0585,
"Ringed Kingfisher
[Megaceryle torquata]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",3,0.0407,
"Ringed Kingfisher
[Megaceryle torquata]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",2,0.0392,
"Ringed Kingfisher
[Megaceryle torquata]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",3,0.0885,
"Ringed Kingfisher
[Megaceryle torquata]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",,,
"Ringed Kingfisher
[Megaceryle torquata]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",5,0.0745,
"Ringed Kingfisher
[Megaceryle torquata]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",5,0.0962,
"Ringed Kingfisher
[Megaceryle torquata]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",5,0.0711,
"Belted Kingfisher
[Megaceryle alcyon]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",1,0.0177,
"Belted Kingfisher
[Megaceryle alcyon]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",1,0.0117,
"Belted Kingfisher
[Megaceryle alcyon]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",1,0.0136,
"Belted Kingfisher
[Megaceryle alcyon]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",1,0.0196,
"Belted Kingfisher
[Megaceryle alcyon]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",2,0.0590,
"Belted Kingfisher
[Megaceryle alcyon]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",1,0.0219,
"Belted Kingfisher
[Megaceryle alcyon]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",1,0.0149,
"Belted Kingfisher
[Megaceryle alcyon]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",9,0.1731,
"Belted Kingfisher
[Megaceryle alcyon]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",,,
"Amazon Kingfisher
[Chloroceryle amazona]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",1,0.0177,
"Amazon Kingfisher
[Chloroceryle amazona]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",,,
"Amazon Kingfisher
[Chloroceryle amazona]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",1,0.0136,
"Amazon Kingfisher
[Chloroceryle amazona]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",,,
"Amazon Kingfisher
[Chloroceryle amazona]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",,,
"Amazon Kingfisher
[Chloroceryle amazona]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",,,
"Amazon Kingfisher
[Chloroceryle amazona]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",,,
"Amazon Kingfisher
[Chloroceryle amazona]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",,,
"Amazon Kingfisher
[Chloroceryle amazona]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",,,
"Green Kingfisher
[Chloroceryle americana]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",4,0.0708,
"Green Kingfisher
[Chloroceryle americana]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",4,0.0468,
"Green Kingfisher
[Chloroceryle americana]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",6,0.0814,
"Green Kingfisher
[Chloroceryle americana]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",8,0.1569,
"Green Kingfisher
[Chloroceryle americana]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",6,0.1769,
"Green Kingfisher
[Chloroceryle americana]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",8,0.1754,
"Green Kingfisher
[Chloroceryle americana]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",10,0.1490,"HC,"
"Green Kingfisher
[Chloroceryle americana]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",5,0.0962,
"Green Kingfisher
[Chloroceryle americana]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",7,0.0996,
"White-necked Puffbird
[Notharchus hyperrhynchus]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",,,
"White-necked Puffbird
[Notharchus hyperrhynchus]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",4,0.0468,
"White-necked Puffbird
[Notharchus hyperrhynchus]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",,,
"White-necked Puffbird
[Notharchus hyperrhynchus]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",6,0.1176,
"White-necked Puffbird
[Notharchus hyperrhynchus]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",15,0.4423,
"White-necked Puffbird
[Notharchus hyperrhynchus]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",8,0.1754,
"White-necked Puffbird
[Notharchus hyperrhynchus]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",9,0.1341,
"White-necked Puffbird
[Notharchus hyperrhynchus]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",1,0.0192,
"White-necked Puffbird
[Notharchus hyperrhynchus]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",4,0.0569,
"Guianan Puffbird
[Notharchus macrorhynchos]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",2,0.0354,
"Guianan Puffbird
[Notharchus macrorhynchos]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",,,
"Guianan Puffbird
[Notharchus macrorhynchos]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",,,
"Guianan Puffbird
[Notharchus macrorhynchos]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",,,
"Guianan Puffbird
[Notharchus macrorhynchos]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",,,
"Guianan Puffbird
[Notharchus macrorhynchos]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",,,
"Guianan Puffbird
[Notharchus macrorhynchos]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",,,
"Guianan Puffbird
[Notharchus macrorhynchos]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",,,
"Guianan Puffbird
[Notharchus macrorhynchos]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",,,
"Collared Aracari
[Pteroglossus torquatus]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",1,0.0177,
"Collared Aracari
[Pteroglossus torquatus]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",8,0.0936,
"Collared Aracari
[Pteroglossus torquatus]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",,,
"Collared Aracari
[Pteroglossus torquatus]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",,,
"Collared Aracari
[Pteroglossus torquatus]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",1,0.0295,
"Collared Aracari
[Pteroglossus torquatus]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",2,0.0439,
"Collared Aracari
[Pteroglossus torquatus]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",11,0.1639,
"Collared Aracari
[Pteroglossus torquatus]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",3,0.0577,
"Collared Aracari
[Pteroglossus torquatus]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",16,0.2276,
"Keel-billed Toucan
[Ramphastos sulfuratus]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",2,0.0354,
"Keel-billed Toucan
[Ramphastos sulfuratus]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",6,0.0702,
"Keel-billed Toucan
[Ramphastos sulfuratus]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",1,0.0136,
"Keel-billed Toucan
[Ramphastos sulfuratus]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",4,0.0784,
"Keel-billed Toucan
[Ramphastos sulfuratus]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",11,0.3244,
"Keel-billed Toucan
[Ramphastos sulfuratus]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",5,0.1096,
"Keel-billed Toucan
[Ramphastos sulfuratus]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",12,0.1788,
"Keel-billed Toucan
[Ramphastos sulfuratus]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",4,0.0769,
"Keel-billed Toucan
[Ramphastos sulfuratus]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",14,0.1991,
"Hoffmann's Woodpecker
[Melanerpes hoffmannii]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",33,0.5841,
"Hoffmann's Woodpecker
[Melanerpes hoffmannii]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",115,1.3450,
"Hoffmann's Woodpecker
[Melanerpes hoffmannii]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",49,0.6644,
"Hoffmann's Woodpecker
[Melanerpes hoffmannii]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",35,0.6863,
"Hoffmann's Woodpecker
[Melanerpes hoffmannii]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",73,2.1528,
"Hoffmann's Woodpecker
[Melanerpes hoffmannii]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",39,0.8553,
"Hoffmann's Woodpecker
[Melanerpes hoffmannii]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",64,0.9538,
"Hoffmann's Woodpecker
[Melanerpes hoffmannii]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",48,0.9231,
"Hoffmann's Woodpecker
[Melanerpes hoffmannii]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",51,0.7255,
"Golden-olive Woodpecker
[Colaptes rubiginosus]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",,,
"Golden-olive Woodpecker
[Colaptes rubiginosus]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",,,
"Golden-olive Woodpecker
[Colaptes rubiginosus]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",,,
"Golden-olive Woodpecker
[Colaptes rubiginosus]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",,,
"Golden-olive Woodpecker
[Colaptes rubiginosus]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",,,
"Golden-olive Woodpecker
[Colaptes rubiginosus]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",,,
"Golden-olive Woodpecker
[Colaptes rubiginosus]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",,,
"Golden-olive Woodpecker
[Colaptes rubiginosus]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",,,
"Golden-olive Woodpecker
[Colaptes rubiginosus]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",1,0.0142,
"Lineated Woodpecker
[Dryocopus lineatus]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",1,0.0177,
"Lineated Woodpecker
[Dryocopus lineatus]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",,,
"Lineated Woodpecker
[Dryocopus lineatus]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",,,
"Lineated Woodpecker
[Dryocopus lineatus]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",,,
"Lineated Woodpecker
[Dryocopus lineatus]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",,,
"Lineated Woodpecker
[Dryocopus lineatus]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",,,
"Lineated Woodpecker
[Dryocopus lineatus]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",1,0.0149,"US,"
"Lineated Woodpecker
[Dryocopus lineatus]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",2,0.0385,
"Lineated Woodpecker
[Dryocopus lineatus]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",2,0.0284,
"Pale-billed Woodpecker
[Campephilus guatemalensis]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",1,0.0177,
"Pale-billed Woodpecker
[Campephilus guatemalensis]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",,,
"Pale-billed Woodpecker
[Campephilus guatemalensis]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",3,0.0407,
"Pale-billed Woodpecker
[Campephilus guatemalensis]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",2,0.0392,
"Pale-billed Woodpecker
[Campephilus guatemalensis]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",2,0.0590,
"Pale-billed Woodpecker
[Campephilus guatemalensis]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",2,0.0439,
"Pale-billed Woodpecker
[Campephilus guatemalensis]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",11,0.1639,"HC,"
"Pale-billed Woodpecker
[Campephilus guatemalensis]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",3,0.0577,
"Pale-billed Woodpecker
[Campephilus guatemalensis]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",4,0.0569,
"Collared Forest-Falcon
[Micrastur semitorquatus]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",,,
"Collared Forest-Falcon
[Micrastur semitorquatus]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",,,
"Collared Forest-Falcon
[Micrastur semitorquatus]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",,,
"Collared Forest-Falcon
[Micrastur semitorquatus]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",,,
"Collared Forest-Falcon
[Micrastur semitorquatus]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",1,0.0295,
"Collared Forest-Falcon
[Micrastur semitorquatus]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",,,
"Collared Forest-Falcon
[Micrastur semitorquatus]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",1,0.0149,
"Collared Forest-Falcon
[Micrastur semitorquatus]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",1,0.0192,
"Collared Forest-Falcon
[Micrastur semitorquatus]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",2,0.0284,
"Crested Caracara
[Caracara cheriway]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",19,0.3363,
"Crested Caracara
[Caracara cheriway]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",26,0.3041,
"Crested Caracara
[Caracara cheriway]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",31,0.4203,
"Crested Caracara
[Caracara cheriway]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",17,0.3333,
"Crested Caracara
[Caracara cheriway]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",14,0.4129,
"Crested Caracara
[Caracara cheriway]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",28,0.6140,
"Crested Caracara
[Caracara cheriway]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",8,0.1192,
"Crested Caracara
[Caracara cheriway]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",20,0.3846,
"Crested Caracara
[Caracara cheriway]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",19,0.2703,
"Laughing Falcon
[Herpetotheres cachinnans]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",,,
"Laughing Falcon
[Herpetotheres cachinnans]","2015 [116]
Count Date: 1/3/2016
# Participants: 61
# Species Reported: 163
Total Hrs.: 85.50",2,0.0234,
"Laughing Falcon
[Herpetotheres cachinnans]","2016 [117]
Count Date: 1/3/2017
# Participants: 102
# Species Reported: 147
Total Hrs.: 73.75",1,0.0136,
"Laughing Falcon
[Herpetotheres cachinnans]","2017 [118]
Count Date: 1/4/2018
# Participants: 24
# Species Reported: 116
Total Hrs.: 51.00",1,0.0196,
"Laughing Falcon
[Herpetotheres cachinnans]","2018 [119]
Count Date: 1/5/2019
# Participants: 76
# Species Reported: 137
Total Hrs.: 33.91",1,0.0295,
"Laughing Falcon
[Herpetotheres cachinnans]","2019 [120]
Count Date: 1/4/2020
# Participants: 40
# Species Reported: 149
Total Hrs.: 45.60",1,0.0219,
"Laughing Falcon
[Herpetotheres cachinnans]","2020 [121]
Count Date: 1/5/2021
# Participants: 47
# Species Reported: 172
Total Hrs.: 67.10",3,0.0447,
"Laughing Falcon
[Herpetotheres cachinnans]","2021 [122]
Count Date: 1/4/2022
# Participants: 45
# Species Reported: 166
Total Hrs.: 52.00",2,0.0385,
"Laughing Falcon
[Herpetotheres cachinnans]","2022 [123]
Count Date: 1/4/2023
# Participants: 40
# Species Reported: 175
Total Hrs.: 70.30",1,0.0142,
"American Kestrel
[Falco sparverius]","2014 [115]
Count Date: 1/2/2015
# Participants: 55
# Species Reported: 129
Total Hrs.: 56.50",5,0.0885,
